Unnamed: 0,username,comicID,rating
52722,StrawhatAJ,24705,5.0
52054,ColdBlackTeaFan,24457,4.0
39625,PsychoEkin,10552,3.0
3429,anuki-chi,13,4.0
23166,lungsreach,1517,4.0
74396,marmondesu,103851,4.0
61751,Vini1,43661,3.0
21750,Senapi,1349,3.0
75451,MwM,108461,4.0
31879,Rara-Tan,4293,5.0
63938,yuilynne,49865,5.0
20240,rvmg,1133,4.0
39571,Rizadikur,10552,5.0
6760,Filipa,30,5.0
2960,AllanT329,12,4.0
24313,Exam,1926,5.0
29447,Hota-chan,3645,4.0
21812,Rance-sama,1373,5.0
10490,Jacut,142,2.0
58358,Orobou,33327,3.0
18018,Corvo_409,745,4.0
9724,Jacquie,94,5.0
3618,Iamdeva,13,5.0
56979,Lefty112,30315,4.0
69255,M929,78523,5.0
32995,AC23,4632,5.0
62816,Skoll98,45757,3.0
26014,MoonFighter,2923,5.0
33441,Taria,5255,4.0
70111,Barion-Zara,85173,4.0
19956,18kathy,1101,4.0
53006,marmondesu,24836,2.0
44705,Kelsifer,14440,4.0
8379,Fyndra,55,5.0
24494,Tsuyuri,1978,5.0
70795,Liepa,87866,5.0
21247,Cheonyu,1271,4.0
44766,Tai-,14440,3.0
6194,Bisie,25,5.0
11491,Hota-chan,338,5.0
74149,Thereg741,103701,5.0
45482,RyuuNokaru,14790,4.0
70261,Jewgeni,85968,4.0
28167,Kelsifer,3438,4.0
8824,Otaku-Sings,57,3.0
5144,Dayka5,21,5.0
39096,TmorTV,9711,5.0
60016,Femuwu,37641,3.0
10686,Kaizoku_Naruto,142,4.0
30105,WellFancyThat,3831,4.0
58781,Yukiteru37,35013,4.0
31547,SpazzyMcgee,4196,3.0
20172,MatheusGTames,1121,4.0
763,Dzakuro,3,5.0
16259,MasterwolfEX,642,5.0
16291,Elkkira,647,4.0
43760,MatchaCroissant,13702,4.0
40806,MoonFighter,11767,5.0
11981,ScarletCelestial,392,5.0
26827,Narzil,3031,4.0
36044,geemaa,7519,5.0
21525,Connybaum,1340,5.0
16373,HikaruShidou,647,2.0
61041,Hota-chan,42451,5.0
60959,Sardinemaster,41733,4.0
46059,18kathy,16765,5.0
35305,Darthdrake,6520,5.0
49896,midnight_0805094,22044,5.0
64368,Codename_Sako,50217,4.0
31272,shsl,3986,4.0
14407,Amonimus,598,3.0
48637,clannad3,20593,5.0
52186,Felix-san,24561,2.0
2246,Davidconst,11,4.0
79,XadowMonzter,1,4.0
14318,xcel,598,5.0
53808,JadeMatrix,25297,5.0
10757,FireFly07,157,4.0
34920,Amonimus,5806,5.0
47075,nevinowa,17596,4.0
45312,Aplozia,14739,4.0
46438,Meira_Eve,17207,4.0
9502,DarkYuzuko,85,4.0
32378,anime-hime95,4514,4.0
76148,darknees79,112922,4.0
28350,ColdBlackTeaFan,3468,4.0
14467,Xidius,598,5.0
37017,AkiyamaChiaki,8042,2.0
46278,smithysonian,16794,4.0
1020,Kyosai,3,5.0
64691,Yuzurin04,54897,4.0
33381,NickyGirl-x,5255,5.0
53436,Maryana,25096,5.0
54630,zwil,26736,4.0
19289,June,958,4.0
76596,Osguinaro,116778,4.0
35172,Mahalitta,6030,4.0
2048,Yagami-san,11,5.0
70127,Obeythealfa,85173,5.0
55671,Hige-sama,28361,4.0
15737,Devushka1107,625,4.0
27645,Inuki,3285,4.0
49629,Yoloplayer,21614,4.0
66840,xDark_Ghoul,66685,4.0
72881,Kamilek,98270,3.0
21848,brachydonger,1373,3.0
60083,madeirabs,37707,5.0
30732,NekoDee,3872,4.0
39957,Bonishka1,11054,5.0
31646,Absintax,4207,3.0
70862,AntonKutovoi,87866,3.0
9471,GodspeedK,85,3.0
2412,ThatRayGuy_,11,4.0
58396,Kenny41,34377,5.0
4679,RINNBA,20,5.0
10077,jimanator,105,3.0
31984,Gaela,4293,5.0
20381,LunaEstlin,1133,4.0
2492,June,12,4.0
38310,MasterOps,8967,5.0
67686,Zumirio,70251,4.0
41395,Autumnleaf99,12245,4.0
33053,Iamdeva,4632,5.0
37235,Chipz_1012,8157,5.0
64258,myopass,50145,2.0
15635,ThatDeadMikey,618,5.0
8373,Moris_ESPOIR,53,5.0
13206,_KaSa,564,3.0
12154,CB3GD,401,5.0
63657,Protoss69,48881,3.0
19751,otaku-mybrain,1061,5.0
59366,Silene-Ashikawa,35719,4.0
15209,leapylee,616,5.0
21990,5za,1376,4.0
54450,karina1818,26324,5.0
17455,Aura-,676,3.0
27600,yeims_,3258,4.0
75404,myopass,108407,1.0
51981,Inuki,24457,4.0
32148,MahouShoujoLain,4392,4.0
12359,keasbo,418,5.0
42856,Angelkappa,13245,4.0
65304,rq_ronald,56805,5.0
22538,Friendly_devil,1444,4.0
7170,iaimanga,36,5.0
42307,Athria,12888,4.0
41065,Mitsume,11803,5.0
57783,XYGMA,33031,4.0
63971,00Mgsan,49865,5.0
57435,AmandaGini,31529,5.0
74800,leesora,103897,5.0
48214,Yoloplayer,19007,4.0
593,plasticgenius,2,5.0
3049,Jevasamy,12,5.0
37108,Satori,8157,4.0
26626,AdSmokinStyle,3009,5.0
6950,Endoran,32,4.0
65191,Caschan16,56805,5.0
23465,Thereg741,1630,4.0
51197,SarasaKai,23390,5.0
18751,wakka9ca,908,4.0
2711,Senna-chan,12,5.0
31791,FireWariorr,4207,5.0
52481,Numi,24705,5.0
60880,MasterwolfEX,39883,5.0
60143,lord_ofegg,37707,4.0
13313,Stolas,564,4.0
20322,tomokki,1133,5.0
13946,Aitzibi11,591,4.0
41549,gryupus,12451,4.0
52078,getupchoice,24457,3.0
61633,hlben10,42545,4.0
14055,Kanade-chan,598,5.0
34005,dragonlayer,5293,4.0
39728,otaku-mybrain,10573,5.0
39733,CrazyPix,10573,4.0
60426,AkameIsMyWaifu,39325,4.0
48141,Numi,19007,4.0
8720,Shuu,57,5.0
24418,Kevich1,1926,1.0
9343,hoppenscooter,83,3.0
20708,Willowtry,1162,4.0
46208,Mei-o_Scarlett,16765,4.0
53785,Mullerio,25132,2.0
14022,Ragnao,598,4.0
28536,Liryo,3493,5.0
27613,Senapi,3258,3.0
61781,hlben10,43661,3.0
66703,john1004,65685,4.0
5547,Lifeau,22,5.0
67356,Coptori,67645,5.0
62134,Mykkun,44485,3.0
46463,JAlbertoLA,17207,5.0
1430,Aelyora,9,4.0
1813,ArcadeHorror,10,4.0
395,TwinSoul,2,3.0
32885,Tounis,4632,4.0
21763,ljaesch1,1349,3.0
8475,suna19,55,5.0
27817,MatchaCroissant,3285,5.0
18270,Riseha,765,5.0
67175,custardloaf,67615,4.0
45119,YandereStar,14720,4.0
54759,ReikaInfinity,26736,5.0
16205,QueenMyssie477,642,4.0
30031,Ebisu-sama,3764,3.0
19023,NivinK,933,4.0
36414,Elie,7627,4.0
69123,63yen,78523,4.0
2193,katzer,11,3.0
25246,PsychoEkin,2436,3.0
59349,shinshoki,35719,4.0
64342,Rebe92,50217,4.0
19413,gorisalvat,958,3.0
731,Soiku,3,5.0
5978,Exsequens,25,5.0
18789,TheVoynichCodex,908,4.0
61086,Senna-chan,42451,5.0
50530,hanzzzz89,22651,5.0
34900,hasborn,5806,4.0
22688,Mono-no-aware,1474,4.0
65829,deathslinky,57765,4.0
47299,Slasher,17904,5.0
25743,Nike,2921,4.0
10867,Cheonyu,165,3.0
51323,kippei-san,24098,5.0
12673,Fikko3107,436,4.0
74601,P_u_Sher,103890,4.0
21868,-remainnameless-,1373,4.0
22000,Widelle,1376,4.0
30597,termani,3867,4.0
6967,Maariee,32,5.0
76034,Greenbat,112589,5.0
50924,Yukiatsu,23390,4.0
70511,PinkBlossom_Xx,86337,3.0
16817,kalekiko,656,5.0
66860,hijcasono21599,66685,5.0
5192,-Soel,21,4.0
67341,Afro_Typical,67645,5.0
45980,Vilte,16031,4.0
53915,RenatoJr,25297,5.0
52528,Guigas,24705,2.0
26782,Zloan,3031,5.0
54292,KuruRuru,26324,4.0
5175,truji,21,5.0
54470,omfgeorgie,26324,4.0
15970,ys19931006,633,3.0
29064,kage-kun,3633,4.0
28817,Ketish,3565,4.0
47122,gunesthestrange,17731,3.0
73799,-Koku,100448,4.0
10035,asianMekai,105,5.0
62562,LeonhartAugust,44677,3.0
46556,AnimeAlligator,17353,4.0
31222,XyeYing,3986,4.0
51343,Warkenobi,24098,5.0
31302,Generationkilla0,3986,4.0
59164,Hallgreek,35573,5.0
7347,Endoran,40,4.0
52212,Nateal,24561,4.0
33824,Devushka1107,5272,4.0
22601,Laurentius,1456,4.0
15714,Ayra-chan,625,5.0
25180,Ninjice,2436,4.0
19201,CondessaSakura,933,5.0
56677,Stolas,30079,4.0
44681,Rance-sama,14440,5.0
19192,Bizancio,933,2.0
47605,-_Mahesvara_-,18019,5.0
3520,XRaz0r2000,13,5.0
45324,Wafflesoul99,14739,4.0
66275,rainasu,62887,5.0
67988,buenox,70345,5.0
32043,FireFly07,4392,4.0
23746,NinjaChan,1702,4.0
63181,Koizumi_Nana,46716,4.0
68309,ShadowDragonX1,70941,4.0
4293,YumiChan86,16,5.0
39597,ColdBlackTeaFan,10552,4.0
51403,Silene-Ashikawa,24098,4.0
9302,somniate,83,3.0
54842,MidAvionics,26769,4.0
64723,Nateal,54897,4.0
391,Mikari_sora,2,4.0
28576,imperius,3554,3.0
3759,MartinRodriguez,13,5.0
35100,AndresCBP,5911,5.0
52325,604,24692,5.0
29409,Liryo,3633,5.0
62207,Caschan16,44485,4.0
54236,Ayumichan0899,25810,4.0
36466,ChronoKid,7627,5.0
55826,taaksuu,28533,4.0
43112,Andralexa,13463,5.0
49259,NikyNeko,21419,5.0
49281,Sameien,21525,4.0
48378,MrsPhantomhive01,19549,3.0
12845,GEEKalea,447,3.0
52003,Ultima_Oblivion,24457,4.0
20107,scifer,1121,4.0
39431,Zeta_Riemann,10363,3.0
58700,Thereg741,35003,3.0
41683,Satori,12554,4.0
42108,Kaizoku_Naruto,12586,4.0
8000,28tDm,44,5.0
53714,Shaderino,25132,3.0
62567,me_here_me_there,44677,4.0
22276,ChronoKid,1412,4.0
27680,Jasulan,3285,5.0
56245,LegacyHeart,29211,4.0
58485,MGabriel17,34377,4.0
74286,hayka,103851,4.0
6836,Aura-,30,3.0
44800,Oo-RAKAN-oO,14440,4.0
23351,Ashi_lover,1630,5.0
51751,AnimeXHunter,24294,2.0
63891,Jacut,49865,4.0
57273,Jevasamy,31499,4.0
44466,Jaya_0,14236,5.0
58563,Shiro_Usagi,35003,4.0
55274,sebastiancqn,27231,5.0
49788,PointySeat,21729,4.0
25317,little-geisha,2653,4.0
36149,sweeteternity,7519,4.0
29206,anuki-chi,3633,5.0
38559,sabrina19,9296,3.0
68028,Damuzen,70345,5.0
6722,Nayami-Chan,30,5.0
23553,Nayukuo,1649,4.0
18774,SugoiSugiru,908,3.0
3252,djwhack03,13,5.0
24321,Fooly_Cooly,1926,4.0
21004,Erica-chan,1250,5.0
66562,papo41,62887,4.0
49358,TheSinner,21525,5.0
73713,improper,100448,4.0
19839,ThatRayGuy_,1061,4.0
9214,chushuu,81,3.0
72144,siston7,95210,4.0
73213,MrBouBou,99007,5.0
48868,Fenneko,21077,4.0
67164,Bidgey,67615,3.0
11612,wakka9ca,348,5.0
29904,ColdBlackTeaFan,3731,4.0
35141,sintra,6030,4.0
70251,Azachi,85968,5.0
60410,MugennoMajo,39325,5.0
62960,KaitonPT,46282,3.0
71658,magedgamed,91514,4.0
4152,Kristof1995,15,4.0
43689,capitavers,13702,5.0
17973,Ongoingwhy,745,4.0
27538,Pao,3258,5.0
5104,Aplozia,21,4.0
49263,Oorigami,21419,5.0
9145,gosakurago,81,3.0
13742,mommyslttlmnstr,591,5.0
33467,nanees,5255,5.0
16314,Kuro-chan,647,4.0
75649,ryan5514,110737,4.0
13879,kahren,591,5.0
17674,Laplacian,705,4.0
51893,sebastiancqn,24294,5.0
26387,glitteringloke,3008,4.0
16974,LunaEstlin,658,4.0
15986,taniafh,633,4.0
65565,Kenny41,57015,5.0
37441,baransukuzure,8340,4.0
20074,P_u_Sher,1101,4.0
67757,Noto0803,70251,5.0
45629,MaltosBry28,14790,5.0
5353,arff98,22,4.0
52366,TmorTV,24692,4.0
3414,FadzrinkxD,13,5.0
36637,nicolette19,7631,5.0
48643,Roxyslife,20593,5.0
2256,xDark_Ghoul,11,5.0
36918,Koizumi_Nana,8042,5.0
28695,One_DeathFlower,3554,4.0
8739,pyrce,57,4.0
42070,Village_Idiot,12586,5.0
59615,Corvo_409,36267,4.0
46733,shinshoki,17394,4.0
10631,Dansai,142,4.0
39468,Jacut,10552,4.0
70508,JonasanJosuta,86337,3.0
34064,Ferchase,5293,5.0
527,cashfile,2,4.0
53725,Sunmazu,25132,5.0
17662,illusionsgal,677,3.0
12168,Village_Idiot,401,4.0
65887,Nateal,57765,5.0
73504,Meira_Eve,100128,5.0
8763,Pangeaa,57,5.0
47363,Amarychuu,17904,5.0
30565,Sameien,3867,2.0
35993,imperius,7519,3.0
76421,meghwan,113138,4.0
73279,davidark02,99377,2.0
63376,Ozymandyas,46716,3.0
41750,Filipa,12554,4.0
11211,dbfuentes,336,5.0
5953,Tchyo,25,4.0
76397,Kazuki_Ken,113138,4.0
77194,PinkBlossom_Xx,121496,4.0
71420,SoloKingSsain,90125,5.0
72610,Henraays,96792,4.0
16844,PAN_CAT,656,5.0
34762,Shiro_Usagi,5686,3.0
19436,CondessaSakura,958,4.0
64684,HolBasten,54897,5.0
39220,myopass,9711,5.0
55874,Starchaser,28533,4.0
17086,Ketchup111,664,4.0
14913,Ae-Cha,610,5.0
3482,GodspeedK,13,4.0
35039,Grando_,5911,4.0
34032,SlinkyDreams,5293,4.0
21353,Toro_Sensei,1271,4.0
18289,AmandaGini,765,5.0
64642,mzpasaway13,54897,4.0
17010,Luna,664,3.0
310,Kaz95,2,5.0
32149,Thi-chan,4392,5.0
29120,Bakken,3633,5.0
26766,Cookie-chan-,3031,4.0
50237,PLOTsenpai,22519,3.0
56133,Narberal,29211,5.0
54102,Daah,25322,4.0
59699,alba2darkangel,36413,5.0
42585,Bonishka1,13001,4.0
60459,DeusJuvenaldo,39325,5.0
44700,gintokis0617,14440,4.0
17240,niks1991911,670,5.0
17586,drugster88,677,3.0
3509,TheSinner,13,5.0
39078,Dayka5,9711,5.0
73085,Bowry,99007,4.0
71822,Bwacky,91941,3.0
46042,rvmg,16765,5.0
42963,animemark35,13463,5.0
10979,Moiraine,320,4.0
66542,mranimefan95,62887,5.0
7843,Nadrel,44,4.0
2763,SmileyMarina,12,5.0
29887,_KaSa,3731,4.0
46784,imBones,17394,4.0
8088,MasterwolfEX,44,5.0
44187,LazyLuong,13949,4.0
15744,alansova,625,3.0
59749,Boitron,36413,5.0
64211,perrcel,50145,4.0
434,Obeythealfa,2,5.0
58941,yemos,35035,4.0
47038,frogy_b,17596,3.0
66880,PsychoEkin,66685,3.0
48818,Kaizoku_Naruto,20593,4.0
464,Silver_Noir,2,5.0
49794,Silver_Noir,21729,4.0
61565,Tipsyrools,42545,4.0
9614,Sfalcin,92,4.0
6424,Fra_osa,25,5.0
55490,Vanroy17,28226,4.0
35755,Sameien,7378,5.0
64749,Plaxsin,55163,4.0
34854,idlezeal,5806,4.0
38914,pyrce,9711,5.0
2186,Ashi_lover,11,4.0
27687,TensaiShonen,3285,5.0
34230,Sora-Ue,5293,4.0
62463,myopass,44489,5.0
19742,taaksuu,1061,5.0
31061,adiktbg,3986,5.0
44994,buenox,14531,5.0
14506,rubixuitous,598,4.0
39434,MissOtaku2193,10363,3.0
7164,barring,36,5.0
73414,SynthwaveCrusade,99969,4.0
76656,DeN11,116778,2.0
25673,CandyKissesx3,2921,5.0
73771,DarkOverLord926,100448,5.0
32209,Shiro_Usagi,4392,3.0
69317,marcelb,78537,4.0
63076,Merciless27,46646,3.0
66877,JokuSSJ,66685,3.0
23051,Miru,1517,2.0
6221,AntonKutovoi,25,5.0
60063,KaitonPT,37707,3.0
59431,xXxCo0ki3xXx,35719,5.0
18276,Rafa-chan,765,5.0
72014,Vegetableisbadfo,92149,4.0
56414,TrapGod_Scarlet,29983,4.0
34395,nitsher,5394,4.0
77008,Foxyclaws,119161,5.0
68805,S4MU3SK,75989,4.0
50730,hayka,23358,4.0
71477,marmondesu,90125,5.0
32461,UlinLaethan,4514,2.0
33051,hlaxkar,4632,5.0
62955,improper,46282,5.0
16411,Chronowarp,648,3.0
18386,CanisTomek,768,5.0
45775,Hikikomori-san,15805,4.0
5811,_Iris_,24,5.0
51556,Kamidoni,24294,4.0
33410,goku518,5255,4.0
63817,rainboWARc,49361,5.0
26708,FrankyP,3009,5.0
75889,PudimMafioso,112268,5.0
29522,Bassam_,3645,3.0
61762,AsunarisX,43661,4.0
74659,MariAndrade,103897,4.0
21630,Mtwinkle,1349,5.0
51397,Kyourai,24098,5.0
68190,KidaShikage,70941,3.0
62949,GodspeedK,46282,4.0
38294,Otakezz,8967,4.0
66407,Hamaneko,62887,4.0
56668,SaintGold,30079,5.0
47155,Nayukuo,17731,5.0
69567,Sennzai,78943,4.0
12528,taishel,436,5.0
52017,KiritoKun,24457,5.0
16547,FuLiiX,651,4.0
61530,NikyNeko,42451,4.0
66600,Zurajannai,63849,4.0
32904,Vanroy17,4632,4.0
76190,Pito9,112922,5.0
43872,dark-chaos,13748,4.0
52067,Pato96,24457,4.0
37002,SoOLTy,8042,4.0
17802,Luna,735,5.0
33588,Bangtangarang,5255,5.0
16162,Corvo_409,642,5.0
65019,draket3,56805,4.0
7886,Faktek,44,5.0
45187,SonadoAlaikor,14721,4.0
31331,MilfZord,3986,5.0
36460,Stooka,7627,3.0
47085,Natulah,17596,4.0
72969,hijcasono21599,98938,5.0
55771,Generationkilla0,28361,3.0
28845,rm-taylen,3631,5.0
34813,SakurahanaHime,5686,3.0
51169,jamilviper,23390,5.0
56822,Yukiteru37,30315,5.0
59742,anggitoz,36413,5.0
36490,matamune_tenshi,7627,4.0
43403,renzoushi,13492,4.0
16954,Senapi,658,4.0
24369,RandomlyAwesome,1926,3.0
19297,Laplacian,958,4.0
23288,yanger,1630,4.0
56508,-Zekkai-,30079,4.0
68969,botoy0917,78065,4.0
1633,Fluwid,9,4.0
64179,Bizancio,50145,2.0
27264,Misiaczek,3116,5.0
25904,yemos,2921,4.0
8872,serinity14,71,4.0
6018,SugoiSugiru,25,4.0
34153,63yen,5293,4.0
55196,aimansyafiq14,27231,4.0
24133,Bookaholic,1859,5.0
31481,Phyli,4196,4.0
48717,Silver_Noir,20593,4.0
67953,lakts,70345,5.0
5549,Make-inu,22,4.0
25597,somniate,2921,5.0
35123,Stolas,5911,3.0
68945,-Araragi-,78065,4.0
45408,DrakieV,14790,5.0
61939,asetrisk,44155,2.0
38637,Ryenn,9296,5.0
43490,sebastiancqn,13492,5.0
46282,kyoko328,16794,5.0
65492,asks456,56857,5.0
30093,FushigiTenshi,3764,5.0
6346,WEEBS_Taste_Ryuu,25,5.0
69162,DeusJuvenaldo,78523,5.0
61677,LucarioDude,42545,4.0
16220,Stolas,642,4.0
43883,Knightdemon272,13748,4.0
22182,liezhie,1412,4.0
37912,mastertek,8456,4.0
25883,HikaruShidou,2921,5.0
54430,-Nakahara,26324,2.0
8689,Airon,57,5.0
36391,Kamitsukasero,7561,5.0
52915,Ozymandyas,24822,4.0
4351,Prismatica,16,4.0
55435,ShuAlter,27989,4.0
71230,Clownsrcool,90125,4.0
72584,Bonishka1,96792,5.0
7693,AnshM,42,4.0
32033,Absintax,4392,3.0
27375,Prismatica,3116,4.0
74054,gabrielrcamp,103701,5.0
64570,Hirukowashi,54817,3.0
4567,glitteringloke,20,4.0
52305,DarkraiNightmare,24692,5.0
66803,GenoSensei,66685,3.0
30575,_Anime_Boy_,3867,5.0
26498,JonasanJosuta,3008,4.0
31613,Silvybeary,4196,5.0
67910,getchu,70259,3.0
23818,gaymer_grill,1702,5.0
10262,isuzusan,107,3.0
61578,KiritoKun,42545,4.0
25811,IllusionsDK,2921,4.0
42273,tamamakuroyuki,12629,4.0
74001,sapphlowr,102343,4.0
13871,Fiby,591,4.0
49108,Gaichi,21419,4.0
62014,Felix-san,44155,2.0
25259,Foxyclaws,2436,3.0
42365,Nibchan,12888,5.0
29494,Kisacullen,3645,5.0
21652,Cmeha,1349,5.0
48554,Xsaderman,20375,2.0
30312,Zloan,3866,5.0
10981,Loveless_Soul,320,4.0
72569,Alico_77,96792,5.0
9336,Ana__wolf,83,5.0
77206,qweaenr,121496,5.0
68729,GutsDragonSlayer,75989,5.0
12332,DannyTheDonkey,418,5.0
37455,gunesthestrange,8340,4.0
59701,bt007,36413,4.0
25742,iaimanga,2921,5.0
278,Arazial,2,5.0
32604,o0SeLin0o,4571,4.0
74613,Icewolf004,103897,4.0
39392,Ropogni,10363,3.0
9898,Lalwen_Liel,101,5.0
68795,Prismatica,75989,4.0
71831,darknees79,91941,5.0
55117,gel3003,27231,5.0
13936,Niichi01,591,4.0
47635,mrberto23,18019,4.0
4936,sin-chan,21,4.0
39925,Guigas,11054,3.0
24464,Koizumi_Nana,1978,5.0
73566,Wind_God_Girl,100128,5.0
67843,DeN11,70259,2.0
35639,ShoujoCrisis,7279,4.0
37244,HikaruShidou,8157,5.0
28041,Satsumayu,3438,5.0
24831,MissHades,2126,3.0
65068,TrueImmortal666,56805,4.0
76283,vinicsmoura,113138,4.0
49741,azoer,21729,4.0
65350,Fraxtal,56805,5.0
1016,Kitana_Mortal,3,5.0
70146,AllanT329,85173,3.0
23120,RINNBA,1517,5.0
74116,Jaya_0,103701,5.0
21536,Reen-Chan,1340,4.0
4038,clannad3,15,5.0
6942,Treebeard-dono,32,5.0
42952,lungsreach,13245,5.0
45075,laumiau,14720,5.0
57679,anuki-chi,32931,4.0
7046,AthenaFyr,32,4.0
63192,Smapo,46716,3.0
8299,Yoshidayama,53,4.0
2069,taishel,11,4.0
8938,SmileyMarina,71,3.0
44542,arya194,14265,5.0
62695,XRaz0r2000,45757,5.0
45569,Pomugrenade,14790,3.0
23030,meow_meow96,1517,3.0
26801,Spade_King,3031,4.0
58757,Clownsrcool,35013,3.0
53859,Everaldo,25297,3.0
5264,Kaizoku_Naruto,21,5.0
73888,MeowingKitty,100448,5.0
17745,Demetan-,705,3.0
26914,AppleMonstar,3031,5.0
42504,FoeKiller,13001,5.0
59371,TheSinner,35719,4.0
75418,Chibi-Alice,108461,4.0
39912,Stratovarius223,11054,5.0
66291,xcel,62887,4.0
63947,-Araragi-,49865,4.0
41546,lithtys,12451,3.0
11009,smiley0318,320,5.0
75348,YusukeU,108407,2.0
43032,anime-hime95,13463,4.0
37758,Lyos18,8341,4.0
50035,Yuyukino,22046,4.0
60222,Kelsifer,39139,5.0
28630,Kisacullen,3554,5.0
14661,Kijanka,606,5.0
8629,kippei-san,57,5.0
32343,LayshaSky,4514,4.0
13284,JokerVentura,564,5.0
45085,SoOLTy,14720,5.0
33505,ChattyIntrovert,5255,5.0
29008,Saiyura,3633,4.0
17938,Maki-Meka,745,5.0
52941,kasia240,24836,3.0
59592,xDark_Ghoul,36267,5.0
1956,Hikikomori-san,11,4.0
58340,Mullerio,33327,3.0
11104,xXxCo0ki3xXx,320,5.0
69428,Kouno,78537,5.0
21226,wakka9ca,1271,4.0
39331,Se1ko_Kimura,9730,4.0
3883,Zurajannai,14,4.0
61658,StrawhatAJ,42545,3.0
1321,NinjaChan,8,5.0
61389,jamilviper,42451,5.0
43746,Kickassneko,13702,5.0
49809,CyanNani,21729,5.0
33698,sayayuriko,5255,5.0
39829,KatieMH,10884,5.0
5289,Make-inu,21,5.0
41430,akagi111,12309,5.0
27218,NekoDee,3116,5.0
16775,Pito9,656,5.0
32361,Amu_15,4514,5.0
48296,laumiau,19549,5.0
50816,Vatelema,23390,5.0
54954,audry1000,26945,5.0
28757,nicolette19,3565,5.0
23464,TheRealSanji,1630,5.0
48891,tailaria,21077,5.0
16674,Yukun,656,5.0
66013,Kristof1995,60783,4.0
71851,joese,91941,5.0
13288,PinkBlossom_Xx,564,4.0
47113,Virali,17731,5.0
45081,Rafa-chan,14720,5.0
13771,Gaelenmyr,591,5.0
8602,Fyndra,57,5.0
54887,Jocus_,26769,5.0
67509,Miru,69903,2.0
70640,GodspeedK,87609,4.0
36384,-Hotaru_,7561,3.0
46166,Peropedopopinn,16765,5.0
43254,Kyrahiko,13492,4.0
33374,mihalaya,5255,5.0
60968,Dasdsadzxczx,41733,4.0
14557,Kyosai,598,1.0
45742,Shiorins,14841,4.0
8789,Anasua_Roy,57,5.0
62995,DeusJuvenaldo,46282,5.0
27816,marmondesu,3285,5.0
1922,Baby-BL,11,4.0
15007,msarkar98,610,5.0
19288,Pangmask,933,4.0
15501,nicolette19,618,5.0
27736,KaitonPT,3285,3.0
59034,RinaStar,35573,5.0
69791,Person_xxiii,81117,4.0
41983,wolvix,12586,5.0
47898,Bonishka1,18597,4.0
52598,GoldenDevilGamer,24705,4.0
58996,Satory,35573,5.0
58682,Qether,35003,5.0
38919,burstintoflames,9711,4.0
56311,pyrce,29983,4.0
56382,AutumnHues,29983,4.0
3216,Thowil,13,5.0
46285,gel3003,16794,5.0
67950,ZoboCamel,70345,4.0
24792,LadyAna,2126,4.0
54671,pp813,26736,5.0
49480,LegacyHeart,21525,5.0
32740,Koungra,4608,4.0
61869,ZoboCamel,44155,2.0
37477,smiley0318,8340,5.0
58182,HolBasten,33327,4.0
59430,Xidius,35719,4.0
41380,Ryenn,12245,4.0
46157,ys19931006,16765,4.0
66371,ArcadeHorror,62887,5.0
50534,allenjke,22651,3.0
63682,Dadangdut33,48881,5.0
40947,ani147,11767,4.0
42497,Sunao,13001,4.0
44277,Imma_fakeweeb,13949,3.0
5841,AestheticLaifu,24,3.0
53792,Oo-RAKAN-oO,25132,5.0
2819,adiktbg,12,5.0
63117,akanishi_s,46646,4.0
10612,Ryuchi_san,142,4.0
75832,asianMekai,112268,5.0
55495,Haykiro,28226,3.0
43407,vinicsmoura,13492,4.0
57085,Michii,31499,5.0
54541,AZNXREVEAL,26584,4.0
50056,Narzil,22046,4.0
61304,coffeebanchou,42451,4.0
54682,Joseph96,26736,5.0
61353,Vipamora,42451,4.0
39760,BingerWatcher,10573,4.0
17094,addictedtoliving,664,3.0
15677,DuskPixie,625,4.0
51242,k4li,23390,5.0
67682,Michii,70251,4.0
28446,Calissa,3493,3.0
7825,yukihime,44,5.0
45697,ignisha,14841,4.0
5125,Bonishka1,21,4.0
11268,Mayuuuu,336,4.0
54456,levisasscrack,26324,5.0
9288,WinterRose,83,5.0
15540,Northen_Lights,618,4.0
60946,TheColorLessKing,41733,4.0
50227,TsukiKitsune,22519,3.0
15514,SendoSuki,618,2.0
5400,Warkenobi,22,5.0
29188,clalala,3633,5.0
66847,aPleb,66685,3.0
69670,allenjke,81117,3.0
38206,gryupus,8967,5.0
34356,LadyAna,5394,4.0
48456,dedwood,20242,4.0
1420,NikyNeko,8,4.0
38231,Hige-sama,8967,5.0
51466,toxikura,24098,2.0
32179,KingSaber,4392,5.0
19121,Zumirio,933,5.0
22217,sabrina19,1412,4.0
23327,SlinkyDreams,1630,5.0
15045,Vipamora,610,5.0
41657,baransukuzure,12554,4.0
65278,Jevasamy,56805,5.0
3710,THE_SAMO,13,5.0
14698,frogy_b,606,4.0
14358,sweeteternity,598,4.0
58482,Loorya,34377,3.0
38179,Nasucha,8967,4.0
29729,vachtm,3685,4.0
49801,AkashiMaou,21729,3.0
29634,Nightwister,3653,3.0
26029,GEEKalea,2923,3.0
40906,laumiau,11767,5.0
61127,Kenny41,42451,5.0
39007,TheSinner,9711,5.0
47483,Bonssons,17915,2.0
66728,xDark_Ghoul,65685,5.0
38676,Akagi-han,9296,5.0
31687,frogy_b,4207,4.0
510,asks456,2,5.0
30751,_NUBCAKE,3872,3.0
